sensor,country,sector,date,emission rate (kg/h),uncertainty (kg/h),latitude,longitude,comments,platform
EMIT - NASA,China,Coal,04/10/2024,2365.1658222070373,379.519848289218,35.67512057325514,112.5678552392153,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,1576.46784561933,459.4789532945108,35.5983450360642,112.6894776487852,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,3500.1171950660705,719.362584712248,35.64108910387995,112.65242142682187,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,1798.994394978373,475.30700926951954,35.607335314130296,112.64547456004516,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,4133.922818166662,1362.9418831762814,35.56958721409745,112.4020062507874,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,4643.260780165239,1377.3512627138412,35.617547464078726,112.61066346910144,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,1482.8051406887566,662.5161202927122,35.56387986737204,112.60225116130977,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,2227.559526116427,1191.776748389591,36.233019749982006,112.946517499069,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,3061.394789941089,1649.6298294323024,36.24697087434292,112.9911818593976,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,1405.0691724937203,782.9149638526043,36.25836269519024,112.91909777569045,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,1112.8990065591415,559.8783059980647,36.289882790750525,112.99948428885592,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,2957.384897783386,1074.6622252105465,36.415374257168665,112.93704112936535,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,1394.9964066789553,542.9538067349325,36.389674653819,112.87861767062373,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,864.4506566091748,556.654624912064,36.138943914834016,112.9202658969976,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,1542.489754112276,636.4484112883137,36.32518236144234,112.85339770540544,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,2033.475652309227,965.9845697345576,36.36287670007437,112.85796035476568,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,1407.4387521628755,535.6287409809713,36.36740595028799,112.93917118530736,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,999.7069099654872,576.4199808350462,36.25165031493462,112.88376129002268,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,04/10/2024,706.5847320766088,410.8411089674088,36.17159859088564,112.98419873083026,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,China,Coal,04/11/2019,74330.0,33450.0,37.3702,111.034,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,China,Coal,04/11/2023,27710.0,12470.0,38.2058,103.277,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,China,Coal,04/12/2021,53260.0,23970.0,37.5097,110.8081,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,China,Coal,05/02/2023,180880.0,81390.0,37.5707,113.5767,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,China,Coal,05/02/2025,1076.9581990035963,190.47298432676632,37.59574940294846,110.83206632832662,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,968.8387843278738,249.4502702632112,37.52945660943203,110.80612977318322,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,1824.7757499217987,425.4054719263505,37.4712939360486,110.83227562829524,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,1759.0752312430632,335.40220112574474,37.4649717044733,110.87850813083868,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,1087.6816000320296,243.62068301119444,37.44805074871096,110.86784800979848,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,862.9945447408793,204.64012313491529,37.43604352196628,110.84244928490556,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,1097.1543250977995,294.2414488507342,37.41913493445877,110.89649580399202,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,1350.861675796055,314.11802899927,37.41163663400222,110.87559120751956,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,1855.3795075416565,676.0271653910853,37.37713713752996,110.92237795354384,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,844.5560786000682,309.6481012388858,37.35154193282045,110.93527356366089,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,626.762611899111,277.0186477036079,37.38444971142599,110.86960609454133,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,1009.4179363477796,408.7839225529441,37.4448710290969,110.98333679389896,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,1575.2024116970244,415.0030308360633,37.52770859171045,110.80276313339895,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,2854.818540943993,693.945009521731,37.48363217547778,110.85163013721284,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,China,Coal,05/02/2025,952.5452543923884,327.9214591666252,37.32906714533705,110.956180512032,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,China,Coal,05/03/2023,37920.0,17060.0,33.8476,113.3514,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
EMIT - NASA,China,Coal,05/04/2024,959.0,492.0,35.89412,112.7909,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,4389.0,2204.0,35.65319,112.51577,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,3125.0,1574.0,35.74513,112.3787,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,7995.0,4006.0,35.72995,112.42247,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,4422.0,2217.0,35.76048,111.76409,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1998.0,1006.0,35.68956,112.25986,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,3246.0,1627.0,36.36266,112.97454,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,534.0,279.0,36.10827,112.98069,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,21198.0,10610.0,36.36207,112.85718,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,13335.0,6661.0,36.32495,112.85349,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,783.0,427.0,35.98197,112.88597,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,3866.0,1937.0,36.38779,112.929,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,12674.0,6305.0,36.36691,112.93715,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,9684.0,4849.0,36.23247,112.94554,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,7849.0,3931.0,36.32231,112.926,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,4369.0,2189.0,36.48175,112.98714,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,862.0,449.0,36.49753,112.87879,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1308.0,664.0,36.52844,112.89058,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1699.0,853.0,36.17031,112.9837,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,5448.0,2730.0,36.25737,112.91964,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,11724.0,5855.0,36.38906,112.87599,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,610.0,322.0,36.10116,112.92314,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,6719.0,3367.0,36.08795,112.86639,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,3191.0,1605.0,36.0917,112.86259,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,574.0,299.0,36.47444,112.97499,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,9151.0,4584.0,35.99206,112.89036,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,5659.0,2828.0,36.41495,112.9372,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,737.0,371.0,36.1782,113.0391,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,5684.0,2852.0,36.01124,112.8327,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1758.0,886.0,36.46604,112.93779,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,4793.0,2405.0,36.06471,112.86272,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1448.0,727.0,36.15344,112.99503,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1689.0,852.0,36.5313,112.90519,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,3621.0,1816.0,36.13793,112.92232,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,2527.0,1267.0,36.24638,112.99023,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1387.0,700.0,36.70087,113.05011,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,3871.0,1941.0,37.15734,113.39676,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1946.0,988.0,36.95492,113.29318,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,1218.0,626.0,36.78861,113.15763,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,13366.0,6693.0,36.74523,113.10403,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,3783.0,1902.0,36.98589,113.32766,Downloaded from https://methanedata.unep.org/map?mars=&company=&country=&cc=&sat=&limit=1000&pub=#mcoord=0/30/0 on the 11122025. Cleaned using eda_mars.ipynb,IMEO MARS
EMIT - NASA,China,Coal,05/04/2024,3071.584636441226,1070.6216607560602,35.73034801895429,112.4216784927471,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,05/04/2024,1068.9609890555548,437.107052782336,36.13811786529921,112.92337325716916,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,05/04/2024,2192.3850909841567,287.0266861703079,36.17058622294206,112.98386609747593,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,China,Coal,05/04/2024,4881.43252738452,1588.6068671704093,36.23121600909387,112.94512654643609,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
