country code,year,total coal (MT),metallurgical coal (MT)
BOL,2020,0.0,0.0
BOL,2021,0.0,0.0
BOL,2022,0.0,0.0
BOL,2023,0.0,0.0
BRA,1991,5.187993830167888,0.0
BRA,1992,4.730994373655411,0.0
BRA,1993,4.594994535393493,0.0
BRA,1994,5.13399389438742,0.0
BRA,1995,5.198993817086131,0.0
BRA,1996,4.804994285650867,0.0
BRA,1997,5.646993284301861,0.0
BRA,1998,5.51599344009369,0.0
BRA,1999,5.659993268841604,0.0
BRA,2000,6.805991905960417,0.0
BRA,2001,5.6539932759771085,0.0
BRA,2002,5.143993882494914,0.0
BRA,2003,4.645994474741712,0.0
BRA,2004,5.405993570911256,0.0
BRA,2005,6.254992561237497,0.0
BRA,2006,5.8819930048279705,0.0
BRA,2007,5.964992906120171,0.0
BRA,2008,6.611992136675033,0.0
BRA,2009,5.708993210568325,0.0
BRA,2010,5.414993560208002,0.0
BRA,2011,5.504993453175447,0.0
BRA,2012,6.615992131918031,0.0
BRA,2013,8.593989779580342,0.0
BRA,2014,7.9369905609179865,0.0
BRA,2015,8.028990451506932,0.0
BRA,2016,7.004991669299547,0.0
BRA,2017,4.81899426900136,0.0
BRA,2018,4.837535246951463,0.0
BRA,2019,5.409664566545517,0.0
BRA,2020,5.578660032233983,0.0
BRA,2021,6.664992073644733,0.0
BRA,2022,6.2004681710871505,0.0
BRA,2023,6.573712086481878,0.0
BRB,1991,0.0,0.0
BRB,1992,0.0,0.0
BRB,1993,0.0,0.0
BRB,1994,0.0,0.0
BRB,1995,0.0,0.0
BRB,1996,0.0,0.0
BRB,1997,0.0,0.0
BRB,1998,0.0,0.0
BRB,1999,0.0,0.0
BRB,2000,0.0,0.0
BRB,2001,0.0,0.0
BRB,2002,0.0,0.0
BRB,2003,0.0,0.0
BRB,2004,0.0,0.0
BRB,2005,0.0,0.0
BRB,2006,0.0,0.0
BRB,2007,0.0,0.0
BRB,2008,0.0,0.0
BRB,2009,0.0,0.0
BRB,2010,0.0,0.0
BRB,2011,0.0,0.0
BRB,2012,0.0,0.0
BRB,2013,0.0,0.0
BRB,2014,0.0,0.0
BRB,2015,0.0,0.0
BRB,2016,0.0,0.0
BRB,2017,0.0,0.0
BRB,2018,0.0,0.0
BRB,2019,0.0,0.0
BRB,2020,0.0,0.0
BRB,2021,0.0,0.0
BRB,2022,0.0,0.0
BRB,2023,0.0,0.0
BRN,1991,0.0,0.0
BRN,1992,0.0,0.0
BRN,1993,0.0,0.0
BRN,1994,0.0,0.0
BRN,1995,0.0,0.0
BRN,1996,0.0,0.0
BRN,1997,0.0,0.0
BRN,1998,0.0,0.0
BRN,1999,0.0,0.0
BRN,2000,0.0,0.0
BRN,2001,0.0,0.0
BRN,2002,0.0,0.0
BRN,2003,0.0,0.0
BRN,2004,0.0,0.0
BRN,2005,0.0,0.0
BRN,2006,0.0,0.0
BRN,2007,0.0,0.0
BRN,2008,0.0,0.0
BRN,2009,0.0,0.0
BRN,2010,0.0,0.0
BRN,2011,0.0,0.0
BRN,2012,0.0,0.0
BRN,2013,0.0,0.0
BRN,2014,0.0,0.0
BRN,2015,0.0,0.0
BRN,2016,0.0,0.0
BRN,2017,0.0,0.0
BRN,2018,0.0,0.0
BRN,2019,0.0,0.0
BRN,2020,0.0,0.0
BRN,2021,0.0,0.0
BRN,2022,0.0,0.0
BRN,2023,0.0,0.0
BTN,1991,0.002952404069292216,0.0
BTN,1992,0.0031781649387795383,0.0
BTN,1993,0.0459999452944724,0.0
BTN,1994,0.0639999238879616,0.0
BTN,1995,0.06333325801412897,0.0
BTN,1996,0.0639999238879616,0.0
BTN,1997,0.0539999357804676,0.0
BTN,1998,0.061648926683889764,0.0
BTN,1999,0.06929791758731191,0.0
BTN,2000,0.07694690849073407,0.0
BTN,2001,0.0735092787305411,0.0
BTN,2002,0.07332065080326834,0.0
BTN,2003,0.06632392112414322,0.0
BTN,2004,0.07499020176131548,0.0
BTN,2005,0.08527889858189808,0.0
BTN,2006,0.09145545017732755,0.0
BTN,2007,0.08594976422666667,0.0
BTN,2008,0.08370390045496778,0.0
BTN,2009,0.07854490659031162,0.0
BTN,2010,0.0878138955671478,0.0
BTN,2011,0.09890388237835865,0.0
BTN,2012,0.09873088258409901,0.0
BTN,2013,0.07774390754290134,0.0
BTN,2014,0.0818909026110791,0.0
BTN,2015,0.0851638987186619,0.0
BTN,2016,0.11777985993006432,0.0
BTN,2017,0.1619998073414028,0.0
BTN,2018,0.1869997776101378,0.0
BTN,2019,0.184999779988639,0.0
BTN,2020,0.157305833916,0.0
BTN,2021,0.1859997787993884,0.0
BTN,2022,0.1773941663682095,0.0
BTN,2023,0.003561857943720673,0.0
BWA,1991,0.7839990676275296,0.0
BWA,1992,0.9009989284852093,0.0
BWA,1993,0.889998941566966,0.0
BWA,1994,0.9009989284852093,0.0
BWA,1995,0.909998917781954,0.0
BWA,1996,0.7279991342255633,0.0
BWA,1997,0.7759990771415344,0.0
BWA,1998,0.9239989011324455,0.0
BWA,1999,0.7189991449288187,0.0
BWA,2000,0.939998882104436,0.0
BWA,2001,0.914998911835701,0.0
BWA,2002,0.9529988666441782,0.0
BWA,2003,0.8229990212467563,0.0
BWA,2004,0.9109989165927034,0.0
BWA,2005,0.984998828588159,0.0
BWA,2006,0.9619988559409228,0.0
BWA,2007,0.8279990153005031,0.0
BWA,2008,0.909998917781954,0.0
BWA,2009,0.7379991223330572,0.0
BWA,2010,0.9879988250204073,0.0
BWA,2011,0.7879990628705271,0.0
BWA,2012,1.4709982506123673,0.0
BWA,2013,1.4959982208810658,0.0
BWA,2014,1.711997964003009,0.0
BWA,2015,2.084997520412463,0.0
BWA,2016,1.8769977677766234,0.0
BWA,2017,2.2196353602941565,0.0
BWA,2018,2.1652624249572576,0.0
BWA,2019,2.1108884896216384,0.0
BWA,2020,1.8759977689658398,0.0
BWA,2021,1.98339564124278,0.0
BWA,2022,2.6336883543853413,0.0
BWA,2023,2.2422571105102107,0.0
CAF,1991,0.0,0.0
CAF,1992,0.0,0.0
CAF,1993,0.0,0.0
CAF,1994,0.0,0.0
CAF,1995,0.0,0.0
CAF,1996,0.0,0.0
CAF,1997,0.0,0.0
CAF,1998,0.0,0.0
CAF,1999,0.0,0.0
CAF,2000,0.0,0.0
CAF,2001,0.0,0.0
CAF,2002,0.0,0.0
CAF,2003,0.0,0.0
CAF,2004,0.0,0.0
CAF,2005,0.0,0.0
CAF,2006,0.0,0.0
CAF,2007,0.0,0.0
CAF,2008,0.0,0.0
CAF,2009,0.0,0.0
CAF,2010,0.0,0.0
CAF,2011,0.0,0.0
CAF,2012,0.0,0.0
CAF,2013,0.0,0.0
CAF,2014,0.0,0.0
CAF,2015,0.0,0.0
CAF,2016,0.0,0.0
CAF,2017,0.0,0.0
CAF,2018,0.0,0.0
CAF,2019,0.0,0.0
CAF,2020,0.0,0.0
CAF,2021,0.0,0.0
CAF,2022,0.0,0.0
CAF,2023,0.0,0.0
CAN,1991,71.13391540384781,29.283965173985425
CAN,1992,65.61392196851114,22.04197378653828
CAN,1993,69.00291793814084,25.792969325659275
CAN,1994,72.82291339520354,27.26896757032539
CAN,1995,74.98091082880077,28.623965958890825
CAN,1996,75.85390979058498,29.70596467212168
CAN,1997,78.67390643689829,30.94096320339718
CAN,1998,75.13791064208841,28.27796637037153
CAN,1999,72.47891380430576,28.43296618603769
CAN,2000,69.16291774786075,28.1639665059461
CAN,2001,70.35491633027404,28.608965976729586
CAN,2002,66.5079209053211,25.755969369661543
CAN,2003,62.153926083318204,24.076971366413304
CAN,2004,65.99692151302816,25.508969663406447
CAN,2005,70.02791671915898,30.79596337583852
CAN,2006,69.9029168678153,29.408965025329103
CAN,2007,74.05091193480382,32.81096097949857
CAN,2008,67.74991942827185,28.344966290691744
CAN,2009,62.93592515332424,22.97997267102121
CAN,2010,67.89391925701976,28.152966519027856
CAN,2011,67.50691971725975,29.451964974191327
CAN,2012,66.5829208161273,31.08596303095585
CAN,2013,70.14691657763815,34.06295949055681
CAN,2014,67.44491979099328,32.4999613493555
CAN,2015,62.34392585736059,27.340967484699345
CAN,2016,59.25992952500944,25.015970249706992
CAN,2017,62.157926078561204,29.218965251286722
CAN,2018,57.49493162403675,29.6659647196917
CAN,2019,53.16543677289722,29.95223337924612
CAN,2020,45.2848461449055,24.978286294522714
CAN,2021,47.461689556090086,26.97286592246487
CAN,2022,41.14292107069833,25.20463751746785
CAN,2023,48.63365978151357,30.89749325509391
CHE,1991,0.0,0.0
CHE,1992,0.0,0.0
CHE,1993,0.0,0.0
CHE,1994,0.0,0.0
CHE,1995,0.0,0.0
CHE,1996,0.0,0.0
CHE,1997,0.0,0.0
CHE,1998,0.0,0.0
CHE,1999,0.0,0.0
CHE,2000,0.0,0.0
CHE,2001,0.0,0.0
CHE,2002,0.0,0.0
CHE,2003,0.0,0.0
CHE,2004,0.0,0.0
CHE,2005,0.0,0.0
CHE,2006,0.0,0.0
CHE,2007,0.0,0.0
CHE,2008,0.0,0.0
CHE,2009,0.0,0.0
CHE,2010,0.0,0.0
CHE,2011,0.0,0.0
CHE,2012,0.0,0.0
CHE,2013,0.0,0.0
CHE,2014,0.0,0.0
CHE,2015,0.0,0.0
CHE,2016,0.0,0.0
CHE,2017,0.0,0.0
CHE,2018,0.0,0.0
CHE,2019,0.0,0.0
CHE,2020,0.0,0.0
CHE,2021,0.0,0.0
CHE,2022,0.0,0.0
CHE,2023,0.0,0.0
CHL,1991,2.2079973741346755,0.0
CHL,1992,1.6259980662785245,0.0
CHL,1993,1.3549983885654369,0.0
CHL,1994,1.181998594305791,0.0
CHL,1995,1.0379987655578773,0.0
CHL,1996,1.0039988059923977,0.0
CHL,1997,1.0439987584223736,0.0
CHL,1998,0.9409988809151854,0.0
CHL,1999,0.484999423213459,0.0
CHL,2000,0.3659995647342804,0.0
CHL,2001,0.5759993149916544,0.0
CHL,2002,0.4329994850544902,0.0
CHL,2003,0.5759993149916544,0.0
CHL,2004,0.23299972290461018,0.0
CHL,2005,0.5439993530476736,0.0
CHL,2006,0.6739991984450956,0.0
CHL,2007,0.2429997110121042,0.0
CHL,2008,0.6669992067698498,0.0
CHL,2009,0.6359992436366184,0.0
CHL,2010,0.6189992638538786,0.0
CHL,2011,0.6539992222301076,0.0
CHL,2012,0.7119991532535728,0.0
CHL,2013,3.027996398949183,0.0
CHL,2014,3.1639962369687016,0.0
CHL,2015,3.1429962621853638,0.0
CHL,2016,2.5249969971422352,0.0
CHL,2017,2.4249971160672947,0.0
CHL,2018,2.256652316271687,0.0
CHL,2019,1.4268293031403774,0.0
CHL,2020,0.47922943007543495,0.0
CHL,2021,0.04296294890622647,0.0
CHL,2022,0.01494998222070353,0.0
CHL,2023,0.12156985542280456,0.0
CHN,1991,1084.2800478094564,181.26497573703972
CHN,1992,1114.5500491414928,186.32537601655864
CHN,1993,1151.3800507641333,192.4824471201083
CHN,1994,1229.520054215398,205.5455352570716
CHN,1995,1292.1900569772029,216.02241948362249
CHN,1996,1364.9590601844122,228.1876083823869
CHN,1997,1325.2600584357112,221.5509109689273
CHN,1998,1302.8240574486033,217.80016301153327
CHN,1999,1284.3450566272127,214.71092823099735
CHN,2000,1384.182853857753,231.40135422305954
CHN,2001,1471.5247499862269,246.00277266153395
CHN,2002,1550.3984561855127,259.1885178658176
CHN,2003,1834.8965178456199,306.7496016911991
CHN,2004,2122.6082756838323,354.84793653482745
CHN,2005,2365.1431872487,395.39381298898553
CHN,2006,2569.7281439456283,429.59538968197364
CHN,2007,2759.8880177976152,461.38544704729776
CHN,2008,2903.402147123148,485.37748233621653
CHN,2009,3115.3504950631486,520.8100370756184
CHN,2010,3428.443222716992,573.1514462865263
CHN,2011,3764.43072314318,629.3202988221253
CHN,2012,3945.12340825404,659.5276749042096
CHN,2013,3974.3172735351727,664.40817168412
CHN,2014,3873.914392939501,647.6232776414122
CHN,2015,3746.5355444250754,626.3289990991557
CHN,2016,3410.5959439418853,547.0163494597044
CHN,2017,3523.55580960411,515.1063874086913
CHN,2018,3697.735602460496,483.6964247630525
CHN,2019,3846.3254257497215,502.5444023480572
CHN,2020,3901.5724600471017,502.2061351017044
CHN,2021,4125.995093152023,531.0935707075015
CHN,2022,4152.679520126518,554.6583403714515
CHN,2023,4362.064937405459,540.9857406316182
CIV,1991,0.0,0.0
CIV,1992,0.0,0.0
CIV,1993,0.0,0.0
CIV,1994,0.0,0.0
CIV,1995,0.0,0.0
CIV,1996,0.0,0.0
CIV,1997,0.0,0.0
CIV,1998,0.0,0.0
CIV,1999,0.0,0.0
CIV,2000,0.0,0.0
CIV,2001,0.0,0.0
CIV,2002,0.0,0.0
CIV,2003,0.0,0.0
CIV,2004,0.0,0.0
CIV,2005,0.0,0.0
CIV,2006,0.0,0.0
CIV,2007,0.0,0.0
CIV,2008,0.0,0.0
CIV,2009,0.0,0.0
CIV,2010,0.0,0.0
CIV,2011,0.0,0.0
CIV,2012,0.0,0.0
CIV,2013,0.0,0.0
CIV,2014,0.0,0.0
CIV,2015,0.0,0.0
CIV,2016,0.0,0.0
CIV,2017,0.0,0.0
CIV,2018,0.0,0.0
CIV,2019,0.0,0.0
CIV,2020,0.0,0.0
CIV,2021,0.0,0.0
CIV,2022,0.0,0.0
CIV,2023,0.0,0.0
CMR,1991,0.0,0.0
CMR,1992,0.0,0.0
CMR,1993,0.0,0.0
CMR,1994,0.0,0.0
CMR,1995,0.0,0.0
CMR,1996,0.0,0.0
CMR,1997,0.0,0.0
CMR,1998,0.0,0.0
CMR,1999,0.0,0.0
CMR,2000,0.0,0.0
CMR,2001,0.0,0.0
CMR,2002,0.0,0.0
CMR,2003,0.0,0.0
CMR,2004,0.0,0.0
CMR,2005,0.0,0.0
CMR,2006,0.0,0.0
CMR,2007,0.0,0.0
CMR,2008,0.0,0.0
CMR,2009,0.0,0.0
CMR,2010,0.0,0.0
CMR,2011,0.0,0.0
CMR,2012,0.0,0.0
CMR,2013,0.0,0.0
CMR,2014,0.0,0.0
CMR,2015,0.0,0.0
CMR,2016,0.0,0.0
CMR,2017,0.0,0.0
CMR,2018,0.0,0.0
CMR,2019,0.0,0.0
CMR,2020,0.0,0.0
CMR,2021,0.0,0.0
CMR,2022,0.0,0.0
CMR,2023,0.0,0.0
COD,1991,0.0,0.0
COD,1992,0.0,0.0
COD,1993,0.0,0.0
COD,1994,0.0,0.0
COD,1995,0.0,0.0
COD,1996,0.0,0.0
COD,1997,0.0,0.0
COD,1998,0.0,0.0
COD,1999,0.0,0.0
COD,2000,0.0,0.0
COD,2001,0.0,0.0
COD,2002,0.0,0.0
COD,2003,0.0,0.0
COD,2004,0.0,0.0
COD,2005,0.0,0.0
COD,2006,0.0,0.0
COD,2007,0.0,0.0
COD,2008,0.0,0.0
COD,2009,0.0,0.0
COD,2010,0.0,0.0
COD,2011,0.0,0.0
COD,2012,0.0,0.0
COD,2013,0.0,0.0
COD,2014,0.0,0.0
COD,2015,0.0,0.0
COD,2016,0.0,0.0
COD,2017,0.0,0.0
COD,2018,0.0,0.0
COD,2019,0.0,0.0
COD,2020,0.0,0.0
COD,2021,0.0,0.0
COD,2022,0.0,0.0
COD,2023,0.0,0.0
COG,1991,0.0,0.0
COG,1992,0.0,0.0
COG,1993,0.0,0.0
COG,1994,0.0,0.0
COG,1995,0.0,0.0
COG,1996,0.0,0.0
COG,1997,0.0,0.0
COG,1998,0.0,0.0
COG,1999,0.0,0.0
COG,2000,0.0,0.0
COG,2001,0.0,0.0
COG,2002,0.0,0.0
COG,2003,0.0,0.0
COG,2004,0.0,0.0
COG,2005,0.0,0.0
COG,2006,0.0,0.0
COG,2007,0.0,0.0
COG,2008,0.0,0.0
COG,2009,0.0,0.0
COG,2010,0.0,0.0
COG,2011,0.0,0.0
COG,2012,0.0,0.0
COG,2013,0.0,0.0
COG,2014,0.0,0.0
COG,2015,0.0,0.0
COG,2016,0.0,0.0
COG,2017,0.0,0.0
COG,2018,0.0,0.0
COG,2019,0.0,0.0
COG,2020,0.0,0.0
COG,2021,0.0,0.0
COG,2022,0.0,0.0
COG,2023,0.0,0.0
COK,1991,0.0,0.0
COK,1992,0.0,0.0
COK,1993,0.0,0.0
COK,1994,0.0,0.0
COK,1995,0.0,0.0
COK,1996,0.0,0.0
COK,1997,0.0,0.0
COK,1998,0.0,0.0
COK,1999,0.0,0.0
COK,2000,0.0,0.0
COK,2001,0.0,0.0
COK,2002,0.0,0.0
COK,2003,0.0,0.0
COK,2004,0.0,0.0
COK,2005,0.0,0.0
COK,2006,0.0,0.0
COK,2007,0.0,0.0
COK,2008,0.0,0.0
COK,2009,0.0,0.0
COK,2010,0.0,0.0
COK,2011,0.0,0.0
COK,2012,0.0,0.0
COK,2013,0.0,0.0
COK,2014,0.0,0.0
COK,2015,0.0,0.0
COK,2016,0.0,0.0
COK,2017,0.0,0.0
COK,2018,0.0,0.0
COK,2019,0.0,0.0
COK,2020,0.0,0.0
COK,2021,0.0,0.0
COK,2022,0.0,0.0
COK,2023,0.0,0.0
COL,1991,20.60419673308169,1.6779980044374931
COL,1992,22.990211363783214,2.2529973206183986
COL,1993,22.273569814919924,2.181997405055191
COL,1994,23.700694719512963,2.243997331321654
COL,1995,26.853884889256676,2.363997188611582
COL,1996,30.441246585755195,2.4239971172565458
COL,1997,33.195472454258244,2.3409972159643453
COL,1998,33.733729878775776,2.137997457382217
COL,1999,33.01483640659201,2.006997613174046
COL,2000,38.32859439407469,2.219997359863668
COL,2001,43.254097456632515,2.128997468085473
COL,2002,43.64029310007944,2.127997469274723
COL,2003,49.53455909875546,2.175997412190694
COL,2004,53.33054866438314,2.4999970268735
COL,2005,57.70905404800981,1.7939978664844236
COL,2006,63.696984284258654,1.5979980995775411
COL,2007,63.817347878627984,1.564998138822811
COL,2008,71.2820370871782,1.661998023465503
COL,2009,71.79934572988167,2.8279966367993032
COL,2010,75.75583419423315,5.313993680322311
COL,2011,86.71267521043849,5.446993522151982
COL,2012,90.37202436337466,6.029992828818882
COL,2013,87.13438194840838,6.192992634971034
COL,2014,90.05496043529182,6.163992669459302
COL,2015,87.12711786478435,6.056992796709117
COL,2016,92.19489035704095,5.699993221271581
COL,2017,92.3830551332652,6.321202482497215
COL,2018,86.52579909901876,7.797709726558
COL,2019,87.48150396244476,8.537589846654077
COL,2020,53.76159406391601,8.381648032108194
COL,2021,60.77817613943129,9.080933200481901
COL,2022,57.725527762899944,9.090847188691669
COL,2023,49.42299692361119,5.731136184234749
COM,1991,0.0,0.0
COM,1992,0.0,0.0
COM,1993,0.0,0.0
COM,1994,0.0,0.0
COM,1995,0.0,0.0
COM,1996,0.0,0.0
COM,1997,0.0,0.0
COM,1998,0.0,0.0
COM,1999,0.0,0.0
COM,2000,0.0,0.0
COM,2001,0.0,0.0
COM,2002,0.0,0.0
COM,2003,0.0,0.0
COM,2004,0.0,0.0
COM,2005,0.0,0.0
COM,2006,0.0,0.0
COM,2007,0.0,0.0
COM,2008,0.0,0.0
COM,2009,0.0,0.0
COM,2010,0.0,0.0
COM,2011,0.0,0.0
COM,2012,0.0,0.0
COM,2013,0.0,0.0
COM,2014,0.0,0.0
COM,2015,0.0,0.0
COM,2016,0.0,0.0
COM,2017,0.0,0.0
COM,2018,0.0,0.0
COM,2019,0.0,0.0
COM,2020,0.0,0.0
COM,2021,0.0,0.0
COM,2022,0.0,0.0
COM,2023,0.0,0.0
CPV,1991,0.0,0.0
CPV,1992,0.0,0.0
CPV,1993,0.0,0.0
CPV,1994,0.0,0.0
CPV,1995,0.0,0.0
CPV,1996,0.0,0.0
CPV,1997,0.0,0.0
CPV,1998,0.0,0.0
CPV,1999,0.0,0.0
CPV,2000,0.0,0.0
CPV,2001,0.0,0.0
CPV,2002,0.0,0.0
CPV,2003,0.0,0.0
CPV,2004,0.0,0.0
CPV,2005,0.0,0.0
CPV,2006,0.0,0.0
CPV,2007,0.0,0.0
CPV,2008,0.0,0.0
CPV,2009,0.0,0.0
CPV,2010,0.0,0.0
CPV,2011,0.0,0.0
CPV,2012,0.0,0.0
CPV,2013,0.0,0.0
CPV,2014,0.0,0.0
CPV,2015,0.0,0.0
CPV,2016,0.0,0.0
CPV,2017,0.0,0.0
CPV,2018,0.0,0.0
CPV,2019,0.0,0.0
CPV,2020,0.0,0.0
CPV,2021,0.0,0.0
CPV,2022,0.0,0.0
CPV,2023,0.0,0.0
CRI,1991,0.0,0.0
CRI,1992,0.0,0.0
CRI,1993,0.0,0.0
CRI,1994,0.0,0.0
CRI,1995,0.0,0.0
CRI,1996,0.0,0.0
CRI,1997,0.0,0.0
CRI,1998,0.0,0.0
CRI,1999,0.0,0.0
CRI,2000,0.0,0.0
CRI,2001,0.0,0.0
CRI,2002,0.0,0.0
CRI,2003,0.0,0.0
CRI,2004,0.0,0.0
CRI,2005,0.0,0.0
CRI,2006,0.0,0.0
CRI,2007,0.0,0.0
CRI,2008,0.0,0.0
CRI,2009,0.0,0.0
CRI,2010,0.0,0.0
CRI,2011,0.0,0.0
CRI,2012,0.0,0.0
CRI,2013,0.0,0.0
CRI,2014,0.0,0.0
CRI,2015,0.0,0.0
CRI,2016,0.0,0.0
CRI,2017,0.0,0.0
CRI,2018,0.0,0.0
CRI,2019,0.0,0.0
CRI,2020,0.0,0.0
CRI,2021,0.0,0.0
CRI,2022,0.0,0.0
CRI,2023,0.0,0.0
CSK,1991,100.30388071340809,8.963368879732867
CSK,1992,90.06189289371254,8.048122986585806
CUB,1991,0.0,0.0
CUB,1992,0.0,0.0
CUB,1993,0.0,0.0
CUB,1994,0.0,0.0
CUB,1995,0.0,0.0
CUB,1996,0.0,0.0
CUB,1997,0.0,0.0
CUB,1998,0.0,0.0
CUB,1999,0.0,0.0
CUB,2000,0.0,0.0
CUB,2001,0.0,0.0
CUB,2002,0.0,0.0
CUB,2003,0.0,0.0
CUB,2004,0.0,0.0
CUB,2005,0.0,0.0
CUB,2006,0.0,0.0
CUB,2007,0.0,0.0
CUB,2008,0.0,0.0
CUB,2009,0.0,0.0
CUB,2010,0.0,0.0
CUB,2011,0.0,0.0
CUB,2012,0.0,0.0
CUB,2013,0.0,0.0
CUB,2014,0.0,0.0
CUB,2015,0.0,0.0
CUB,2016,0.0,0.0
CUB,2017,0.0,0.0
CUB,2018,0.0,0.0
CUB,2019,0.0,0.0
CUB,2020,0.0,0.0
CUB,2021,0.0,0.0
CUB,2022,0.0,0.0
CUB,2023,0.0,0.0
CYM,1991,0.0,0.0
CYM,1992,0.0,0.0
CYM,1993,0.0,0.0
CYM,1994,0.0,0.0
CYM,1995,0.0,0.0
CYM,1996,0.0,0.0
CYM,1997,0.0,0.0
CYM,1998,0.0,0.0
CYM,1999,0.0,0.0
CYM,2000,0.0,0.0
CYM,2001,0.0,0.0
CYM,2002,0.0,0.0
CYM,2003,0.0,0.0
CYM,2004,0.0,0.0
CYM,2005,0.0,0.0
CYM,2006,0.0,0.0
CYM,2007,0.0,0.0
CYM,2008,0.0,0.0
CYM,2009,0.0,0.0
CYM,2010,0.0,0.0
CYM,2011,0.0,0.0
CYM,2012,0.0,0.0
CYM,2013,0.0,0.0
CYM,2014,0.0,0.0
CYM,2015,0.0,0.0
CYM,2016,0.0,0.0
CYM,2017,0.0,0.0
CYM,2018,0.0,0.0
CYM,2019,0.0,0.0
CYM,2020,0.0,0.0
CYM,2021,0.0,0.0
CYM,2022,0.0,0.0
CYM,2023,0.0,0.0
CYP,1991,0.0,0.0
CYP,1992,0.0,0.0
CYP,1993,0.0,0.0
CYP,1994,0.0,0.0
CYP,1995,0.0,0.0
CYP,1996,0.0,0.0
CYP,1997,0.0,0.0
CYP,1998,0.0,0.0
CYP,1999,0.0,0.0
CYP,2000,0.0,0.0
CYP,2001,0.0,0.0
CYP,2002,0.0,0.0
CYP,2003,0.0,0.0
CYP,2004,0.0,0.0
CYP,2005,0.0,0.0
CYP,2006,0.0,0.0
CYP,2007,0.0,0.0
CYP,2008,0.0,0.0
CYP,2009,0.0,0.0
CYP,2010,0.0,0.0
CYP,2011,0.0,0.0
CYP,2012,0.0,0.0
CYP,2013,0.0,0.0
CYP,2014,0.0,0.0
CYP,2015,0.0,0.0
CYP,2016,0.0,0.0
CYP,2017,0.0,0.0
CYP,2018,0.0,0.0
CYP,2019,0.0,0.0
CYP,2020,0.0,0.0
CYP,2021,0.0,0.0
CYP,2022,0.0,0.0
CYP,2023,0.0,0.0
CZE,1993,85.2388986294681,7.934097038562346
CZE,1994,76.94390849430182,7.161993483442334
CZE,1995,74.90091092394081,6.9718298230312215
CZE,1996,77.14490825526246,7.180702683512148
CZE,1997,74.01591197642759,6.889453494365614
CZE,1998,67.52891969109623,6.285639659276582
CZE,1999,59.13292967604428,5.504134963822981
CZE,2000,65.16192250605239,6.065317885320094
CZE,2001,66.10592138339983,6.1531859692300745
CZE,2002,63.35592465383898,5.89721432648384
CZE,2003,63.90592399975116,5.948408655033087
CZE,2004,64.07592379757855,5.964232356584672
CZE,2005,62.02592623554229,5.773417131992023
CZE,2006,62.90292519256951,5.855048815878731
CZE,2007,62.625925521991924,5.829265490409384
CZE,2008,60.19992840711388,5.603451961208521
CZE,2009,56.4169329060489,5.2513280613870625
CZE,2010,55.20893434266362,5.138886699773442
CZE,2011,58.06193094973167,5.404445644047993
CZE,2012,55.851933577975494,5.198737523877381
CZE,2013,48.97894175169487,4.558994578206514
CZE,2014,46.85694427528464,4.589994541339746
CZE,2015,46.418944796176405,4.0879951383435476
CZE,2016,45.312999962000944,3.383999997162209
CZE,2017,44.7212798151279,2.9125295362683823
CZE,2018,43.57159618239147,2.239607336542464
CZE,2019,40.90329035567955,2.0323795829884874
CZE,2020,31.578302445440208,1.02516578081953
CZE,2021,31.458226588240663,1.5007542152250264
CZE,2022,35.071256291437805,0.8636849728609062
CZE,2023,30.032455283842058,0.5184963833771317
DEU,1991,352.3215810008501,40.6679516355566
DEU,1992,313.9646266169349,39.181953402782995
DEU,1993,285.9756599028705,35.276958046806584
DEU,1994,264.6996852053664,30.302963962139067
DEU,1995,251.6137007678992,31.685962317405487
DEU,1996,240.39571410891313,28.771965782881736
DEU,1997,228.37172840846208,27.027967856934787
DEU,1998,211.3737486233436,23.630971896819073
DEU,1999,205.12975604902402,23.820971670861454
DEU,2000,205.06675612394704,18.861977568355186
DEU,2001,206.03275497513116,17.111979649543734
DEU,2002,210.98674908358365,17.96097863986997
DEU,2003,207.83675282972288,17.273979456885137
DEU,2004,211.07674897655136,16.634980216816267
DEU,2005,205.92475510357008,15.170981957879148
DEU,2006,200.0827620511722,13.112984405356881
DEU,2007,204.59375668646277,13.752983644236497
DEU,2008,194.45576874308526,10.553987448649169
DEU,2009,184.82778019319008,9.06398922063256
DEU,2010,183.51078175943326,8.144990313553864
DEU,2011,189.46177468220282,7.303991313713618
DEU,2012,196.98976572952432,6.315992488693209
DEU,2013,190.9557729054624,4.755994343924146
DEU,2014,186.51477818692436,4.738994364141408
DEU,2015,184.71378032876467,3.842995429709944
DEU,2016,175.62479113786335,2.1639974264617017
DEU,2017,175.12179173605645,2.284997282562379
DEU,2018,169.01879899405284,1.464998257747871
DEU,2019,131.3138438347467,0.0
DEU,2020,107.37713230152912,0.0
DEU,2021,126.25644284927101,0.0
DEU,2022,130.80084444483225,0.0
DEU,2023,102.2543673937876,0.0
DEUO,1991,0.0,0.0
DEUO,1992,0.0,0.0
DEUO,1993,0.0,0.0
DEUO,1994,0.0,0.0
DEUO,1995,0.0,0.0
DEUO,1996,0.0,0.0
DEUO,1997,0.0,0.0
DEUO,1998,0.0,0.0
DEUO,1999,0.0,0.0
DEUO,2000,0.0,0.0
DEUO,2001,0.0,0.0
DEUO,2002,0.0,0.0
DEUO,2003,0.0,0.0
DEUO,2004,0.0,0.0
DEUO,2005,0.0,0.0
