sensor,sector,country,date,emission rate (kg/h),uncertainty (kg/h),latitude,longitude,comments,platform
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,141.6489762763267,53.64518972632273,36.31997430672297,-119.5156440364416,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,142.62363894748984,44.35714754563756,36.33646733326201,-119.51182571881482,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,261.6869422827276,110.07493149440892,36.20768585369659,-119.6967165506234,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,411.13360871006495,186.1848977344764,36.23172409951961,-119.65869963955136,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,387.6445257959527,82.44647032996224,36.2628628301007,-119.62630424037688,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,111.143279754562,35.42660077811589,36.35241735478952,-119.49541177058951,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,24.63872556434907,6.945868014465463,36.45519421135931,-119.39780341749751,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,107.68567892081946,47.79500146752923,36.43883155116062,-119.40249683895972,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,126.66202172397702,39.36382414975289,36.26339320812485,-119.62622487839803,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,346.1305263292389,178.92786330203566,36.22487658382349,-119.68683111244307,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,381.8236661658341,233.82838405936027,36.207877249248,-119.6966449743655,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,22/06/2023,599.7492357699377,155.55611724417793,36.72418462934573,-120.23487318446914,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,1208.748742779273,471.5495602534537,37.757885463182674,-121.64088673384776,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,70.0712145916864,46.394202075913455,37.758742544721215,-121.64309851196154,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,255.5145637319089,54.97212157969334,37.99385683656588,-121.93858435521292,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,205.77657108792624,57.16848966628968,37.989832022543325,-121.93676136674398,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,422.5476039948373,69.39384164396202,37.995999380406616,-121.93519986668784,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,303.44942769927445,91.12136639363152,38.21494898166395,-121.98053390451946,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,154.10066036784414,59.86141943244775,38.31011433089154,-121.82985309437416,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,48.8100540544284,17.36900696388778,38.31253343560053,-121.82583827598252,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,77.75107954101445,44.94756946234124,38.165782931654405,-122.5654104341012,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,704.7856705778814,154.5185490551811,37.46326400051397,-121.94274622012786,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,801.2754295336672,263.0261272520819,37.46032710373497,-121.94299992461066,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,2252.9689331245977,632.377763952879,37.45802735298156,-121.93874739799516,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,23/06/2023,84.92715429534239,27.95027470375576,37.1878502603343,-121.66996773467798,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Coal,China,25/06/2023,3632.427943356051,282.0383536839677,37.384265369931214,110.86938374627778,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,25/06/2023,675.8952840354613,130.63993710573226,34.437158667764606,-118.64392129703828,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,25/06/2023,358.7782753896973,112.54752584441007,34.43177892950732,-118.64545758933018,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,25/06/2023,1347.709465987372,414.2102740632626,34.30017223698121,-118.79325968378468,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,25/06/2023,928.1147297384952,84.30589596950357,34.30192081244121,-118.78775401387418,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,25/06/2023,324.19197694512246,66.09302354629106,34.32859439642209,-118.51604590107222,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,25/06/2023,377.01599140989214,74.89028967862887,34.329747186454256,-118.5199967630332,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Electricity Generation (1A1),United States of America,25/06/2023,521.7326964167432,172.48954107823175,33.796893750392584,-118.23728564560244,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,25/06/2023,249.63738734324147,72.82229281386338,34.139617097243786,-117.42559271105785,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Waste,United States of America,25/06/2023,230.93936434203223,54.711968034406645,34.13934532233199,-117.42373500353992,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Waste,Egypt,26/06/2023,2791.677598052445,128.0559108911431,30.25666190708698,31.561617652341116,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,541.6879052635527,147.1531054089222,37.21483219278059,-120.42325144215634,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,109.23741364100572,33.308347572382715,37.40926357650325,-120.92822408124594,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,101.83869837159884,30.944140803712106,37.42484753152549,-120.94186317858616,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,46.26037490421678,33.92922742111961,37.4372096816296,-120.87797107713467,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,,United States of America,26/06/2023,140.68339757955934,58.29596328680573,37.49438533329719,-120.98147118117318,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,23.593702734447664,14.11604295418146,37.49500194160068,-120.964101869879,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,146.51543603830024,48.015843274007935,35.23392046090652,-119.06788376937902,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,683.6360770280413,245.24668744080924,35.20108090752626,-119.04973498868988,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,286.00329502722843,94.48632150802062,35.200410967218346,-119.0526408354748,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,41.1859080888509,23.34034292119501,35.20505934100805,-119.07898824695016,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,118.04836071884394,32.738546299891475,35.18548412004027,-119.10402475131752,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,331.95148028101323,172.0460833281456,35.20967787915328,-119.2097520096534,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,144.6641261402037,79.0657096508039,35.21452608864739,-119.20381621312816,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,213.67501094411367,100.67461014615888,35.20192654344642,-119.17226754955657,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,96.69798331279364,51.43440093654964,35.18525896315796,-119.10416624256024,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Livestock (4B),United States of America,26/06/2023,311.7438113922495,64.01607664637672,35.165800818690684,-119.09847726945596,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Waste,Jordan,27/06/2023,6200.182291776181,79.8587190064346,31.926407319439008,36.1936903396365,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Waste,United States of America,27/06/2023,3973.530254488236,149.27806099116228,33.23602801494964,-84.11549190834508,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
EMIT - NASA,Coal,Mexico,27/06/2023,2831.324645684608,351.18849147564856,27.81898059239235,-101.18178042837437,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Oil and Gas,United States of America,27/06/2023,31.644410624704516,22.260180496334357,35.28633210220282,-119.5102567841464,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Oil and Gas,United States of America,27/06/2023,36.937291262862686,9.511100883761646,35.311541256921856,-119.54686618874152,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Oil and Gas,United States of America,27/06/2023,40.13332153981768,27.04257685602759,35.283444756658355,-119.5176382173149,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Oil and Gas,United States of America,27/06/2023,410.5060653030592,165.04196206042886,35.162620692717894,-119.41056547725768,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Global Airborne Observatory,Oil and Gas,United States of America,27/06/2023,328.12263822519645,135.7764723349173,35.20102092700138,-119.46429241391692,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11032025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
